725 |100|100|100|100|100|95|95|100|100|100|100|100|100|1|['4'] |'La convivencia con mis compañeros escuchar experiencias y la planeación de estrategias adecuadas' |En lo personal no me quedaron claras las instrucciones para el desarrollo del proyecto final |[] |||725
726 |100|100|100|100|100|100|100|100|100|100|100|100|100|1|['1'] |'No puedo mencionar algo en particular todo el módulo es muy interesante para ponerlo en práctica' |Un poco más de tiempo para el trabajo final |['1', '2', '3'] |'Lu y mi de 11:00 a 14:00' |'10:00 a 14:00' |726
727 |95|95|100|100|100|95|95|95|95|100|100|100|100|1|['4'] |'La convivencia y compartir con los asistentes y las instructoras' |Sería bueno poder imprimir aquí en el CDD |['1'] ||'Matutino' |727
728 |100|100|100|100|100|100|100|100|100|100|100|100|100|1|['1'] |'El desarrollo delos temas y la participación del grupo. Resalto la actitud altamente comprometida de las instructoras' |¡Excelente! ¡Felicidades! |['1', '2', '3'] |'Lu, mi y vi matutino' |'Lu, mi y vi matutino' |728
729 |95|100|100|95|95|100|95|100|100|100|100|100|100|1|['4'] |'Todo en general' ||[] |||729
730 |100|100|100|100|100|100|95|95|100|100|100|100|100|1|['2'] |'El fomento de valores' ||['1', '2', '3'] ||'Matutino' |730
731 |100|100|100|100|100|100|100|100|100|100|100|100|100|1|['1'] |'La convivencia del grupo' |No traslapar los trabajos |['1', '2', '3'] |'Lu, mi y vi' |'Cualquiera' |731
732 |100|100|100|100|100|95|95|95|95|100|100|100|100|1|['2'] |'El énfasis que se le dio a los valores. Las experiencias de los casos de tutoría compartidos por los participantes' |Subir a la plataforma desde el inicio del módulo las actividades totales a desarrollar y qué sirve para evaluarnos |['3'] |'Vespertino' |'Cualquiera' |732
733 |100|100|100|100|100|95|80|95|95|100|100|100|100|1|['2'] |'La convivencia y aprendizaje grupal' |Recomiendo seguir motivándonos a dar lo mejor de nosotros |['3'] |'Matutino' |'Matutino' |733
734 |100|100|100|100|100|95|95|100|100|100|100|100|100|1|['2'] |'La recapitulación de los valores las dinámicas para incorporarlos a los contenidos del módulo que además ayudaron a la integración del grupo' |Las actividades y material de entrega considero que quedó muy corto de tiempo me refiero a que algunos quizá hubieran sido todavía mejores con algunos días más para trabajar en ellos (como el video final del producto de aprendizaje |[] |||734
735 |95|80|95|100|100|95|100|100|100|100|100|100|100|1|['2'] |'Aprender a trabajar en grupo y en forma colaborativa' |No tratar de abarcar mucha información en poco tiempo |[] |||735
736 |100|100|100|100|100|100|80|95|100|100|100|100|100|1|['4'] |'La integración de los valores. Fue un excelente curso' |Tiempo-espacio para asimilar al 100% |['3'] |'12:00 a 15:00' |'10:00 a 14:00' |736
737 |95|95|80|80|95|100|100|95|95|95|95|95|95|1|['4'] |'El reforzamiento de los valores estudio de los casos el contenido teórico de las presentaciones del Lic. Varela' |Que lo que se publique en la plataforma se respete si hay cambios notificar de inmediato a todo el grupo |['3'] |'Lu, mi y vi después de las 11:00' ||737
738 |100|100|100|100|100|95|100|95|100|100|100|100|100|1|['2', '3'] |'Todo' |¡Todo bien! |['1', '2'] |'15:00 a 17:00' |'09:00 a 19:00' |738
739 |100|100|95|95|100|100|95|100|95|95|100|100|100|1|['2'] |'Las estrategias empleadas durante las sesiones' ||['1'] |'Vespertino' |'Matutino' |739
740 |100|100|100|100|100|100|100|100|100|100|100|100|100|1|['2', '4'] |'Casos' ||['1'] |||740
741 |100|100|100|100|100|95|100|100|100|100|100|100|100|1|['4'] |'La convivencia con mis compañeros y la experiencia durante este módulo. Las actividades fueron muy dinámicas y el módulo estuvo lleno de color' |Gracias me encantó cada sesión |[] |||741
742 |100|100|100|100|100|100|100|100|100|100|100|100|100|1|['2'] |'El trabajo colaborativo llevado a cabo por los participantes y los instructores' ||['1', '2'] |'Lu a vi de 09:00 a 14:00' |'Lu y mi de 10:00 a 14:00' |742
743 |100|100|95|100|100|100|95|95|95|100|100|100|100|1|['2'] |'Compartir/convivir con todos instructores y participantes' |Quizá estuvo demasiado pesado para 5 días |[] ||'Muy temprano o muy tarde' |743
744 |100|100|100|100|100|100|100|100|100|100|100|100|100|1|['2'] |'La importancia del aprendizaje colaborativo los valores y las actitudes en el trabajo grupal' |¡Excelente! ¡Felicidades! |['1', '2', '3'] |'Lu, mi y vi matutino' |'Lu, mi y vi matutino' |744
745 |100|95|100|100|100|95|100|100|100|95|100|100|100|1|['4'] |'La enseñanza y práctica sobre cómo realizar la planeación del curso y las clases. Cómo se llevaron a cabo las dinámicas' ||['1', '2'] |'Cualquiera' |'Cualquiera' |745
746 |100|100|100|100|100|95|100|100|100|100|100|100|100|1|['2'] |'La aplicación y la utilidad para los cursos' |¡Muchas gracias! |['3'] |'Ma y ju de 14:00 a 19:00, sa matutino' ||746
747 |100|100|100|95|95|95|80|95|95|95|100|100|95|1|['2'] |'La aplicación del ejercicio práctico sobre los temas abordados' |Propondría que el horario fuera más temprano |['1'] |'Sa' |'Matutino' |747
748 |100|100|100|100|100|100|100|100|100|100|100|100|100|1|['2'] |'Preprarar una sesión 1' |Aplicar su planeación para el material que entregan (que esté completo). Mostrar otro tipo de planeaciones |['1'] |'Sa' |'Lu a vi' |748
749 |100|100|100|100|100|80|80|80|80|100|100|100|100|1|['2'] |'El trabajo final del curso que me permitirá llevar una mejor clase' ||[] |||749
750 |95|95|95|80|95|100|80|95|100|95|95|95|95|1|['2'] |'La experiencia de compartir tips con los demás profesores para armar el plan de sesión' ||['1'] |||750
751 |100|100|100|100|100|100|100|100|100|100|100|100||1|['1', '2'] |'Comentarios y experiencias en el aula que expresaron mis compañeros' ||['1', '2', '3'] |'Sa 09:00 a 14:00' |'Cualquiera' |751
752 |100|95|100|95|100|95|95|95|95|100|100|100|100|1|['1', '2', '3'] |'Todo ya que amplió el criterio y estrategias de trabajo' ||['2'] ||'Vespertino' |752
753 |100|100|100|100|100|95|100|100|95|100|100|95|95|1|['2'] |'Entre muchas cosas la disposición de los ponentes y el tema' ||['1', '2'] ||'Matutino' |753
754 |95|95|100|100|100|95|95|95|95|100|100|100|100|1|['2'] |'Compartir con otros maestros y los instructores' ||['1', '2', '3'] ||'Muy temprano o muy tarde' |754
755 |95|80|95|80|95|50|80|80|95|100|100|100|100|1|['4'] |'La motivación a mejorar las estrategias de docencia y la interacción y convivencia con profesores de otras áreas' |Tal vez asignarle más horas |['1'] |||755
756 |100|100|100|100|100|100|60|100|80|100|100|100|100|1|['2'] |'La forma en que la maestra atrae el interés y la atención de los alumnos' |Más material escrito |['1'] |'10:00 a 14:00' |'16:00 a 19:00' |756
757 |100|100|100|100|100|100|95|100|100|100|100|100|100|1|['2'] |'Las dinámicas y/o ejercicios realizados en la semana del curso. La lluvia de ideas y experiencias de mis compañeros académicos que participaron como asistentes' ||['1', '2', '3'] |'Lu y ju vespertino' |'Vespertino' |757
758 |100|100|100|95|100|95|95|95|100|100|100|80|100|1|['4'] |'La técnica y las reflexiones' |El acomodo de los lugares fue incómodo en algunas sesiones |['3'] |'Matutino' |'Cualquiera' |758
759 |100|100|100|100|100|80|100|100|100|100|95|95|95|1|['2'] |'Las experiencias que nos dieron los profesores' ||['2', '3'] |'13:00 a 15:00' |'10:00 a 14:00, 16:00 a 19:00' |759
760 |100|100|100|95|95|60|80|100|95|95|100|100|100|1|['2'] |'Los contenidos que podrán implementarse en mi clase' ||['2'] |'Vespertino' |'Cualquiera' |760
761 |100|100|100|100|100|100|95|95|100|100|100|100|100|1|['2'] |'El carácter dinámico que permitió aprender de otros asistentes' |Ampliar la duración del curso |['2'] ||'Vespertino' |761
762 |100|100|100|100|100|80|80|100|100|100|100|100|100|1|['2'] |'La participación de los profesores y sus experiencias de aplicación/no aplicación de técnicas creativas' ||[] |||762
763 |95|95|95|95|95|80|95|80|95|95|100|100|100|1|['2'] |||['2'] |||763
764 |95|95|95|95|100|95|80|95|95|100|100|100|100|1|['2'] |'La convivencia con profesores diversos' |En la sesión del día 15 de enero se explotó la técnica expositiva demasiado y provocó un poco de aburrimiento los demás días muy bien. Prefiero cursos en el semiperiodo intersemestral |['1', '2'] |||764
765 |100|95|100|100|100|95|95|100|95|100|100|100|100|1|['2'] |'Identificar los candados a la creatividad' |Revisar un poco las referencias de Internet propuestas |['1', '2', '3'] |'Sa' |'Matutino, sa' |765
766 |100|100|95|100|95|95|80|100|100|100|100|95|100|1|['2'] |'Encontrar más tips para mejorar las clases en el grupo' ||['3'] |'Vespertino' |'Vespertino' |766
767 |100|100|100|100||95|100|100|100|100|100|100|100|1|['1', '2'] |'El tema la expositora y las técnicas y estrategias' |Que el horario sea más amplio |['1', '2', '3'] |'14:00 a 16:00' |'Lu a vi 08:00 a 14:00, 16:00 a 20:00, sa 08:00 a 14:00' |767
768 |95|95|80|80|95|95|95|95|80|95|100|100|95|1|['1'] |'Sus aplicaciones en las asignaturas de ingeniería y sus alcances en cuanto al aprendizaje' ||['1', '3'] |'Vespertino' |'Vespertino' |768
769 |100|95|100|100|100|60|95|95|100|100|100|100|100|1|['1', '2'] |'Replantear mi quehacer docente para no sólo cubrir mi temario si no orientarlo a que los contenidos sean significativos' ||['1'] |'16:00 a 19:00' |'08:00 a 14:00, 15:00 a 18:00' |769
770 |100|100|100|100|100|95|60|80|95|100|100|100|100|1|['1'] |||['1', '2'] ||'09:00 a 12:00' |770
771 |100|100|100|100|100|95|95|100|95|95|100|100|100|1|['2'] |'Los ejemplos proporcionados y compartidos por los participantes y la expositora. También el material compartido' |Ninguna todo me pareció excelente |['1', '2'] ||'10:00 a 14:00, 16:00 a 17:00' |771
772 |100|100|100|100|100|80|80|95|100|100|100|100|100|1|['1', '4'] |'Todas las tácticas métodos estrategias y herramientas didácticas que ahora pienso y veo que puedo utilizarlas' ||['1'] |'Sa' |'Sa' |772
773 |100|95|100|100|100|95|95|100|100|100|100|100|100|1|['1', '2'] |'Conocer el proceso de enseñanza-aprendizaje me permitirá mejorar como docente y el aprendizaje de mis alumnos. De esta manera me despertaron el interés para seguir tomando cursos' |Proporcionar por correo electrónico todo el material usado por los instructores para dar las sesiones con el proyector |['1', '2', '3'] |'11:000 a 18:00' |'10:00 a 18:00' |773
774 |100|100|100|100|100|80|95|95|95|95|100|95|95|1|['3'] |'Las herramientas y estrategias que emplearon para la impartición del curso' |Cambiar el mobiliario en especial las mesas de trabajo me parecen un poco incómodas. Me agrada más el semiperiodo intersemestral. Profundizar los aspectos de este curso |['1', '2', '3'] |||774
775 |80|80|95|80|80|80|60|80|95|95|95|95|95|1|['2'] |'Que me proporcionó recursos para poder impartir mi clase de mejor manera' |Me parecen muy largas las sesiones |['2'] |'Matutino' |'Matutino' |775
776 |100|95|100|100|95|95|80|95|95|100|100|95|95|1|['2'] |'Las participaciones de los profesores invitados' |Valdría la pena proporcionarnos la información de los cursos relacionados con éste |['3'] ||'10:00 a 14:00' |776
777 |95|80|80|95|100|95|95|80|95|80|95|95|95|1|['2'] |'La participación de profesores experimentados especialistas en cada tema' |Sigan haciéndolo probablemente sea bueno extenderlo a 40 horas |['1'] |||777
778 |100|100|100|100||95|100|100|100|100|100|95|100|1|['2'] |'Que pronto puedo aplicar los conocimientos muy oportuno' ||[] ||'16:00 a 20:00' |778
779 |100|100|100|100|100|100|80|100|100|100|100|100|100|1|['2'] |'Las dinámicas que hubo en las sesiones y la forma tan amena en que se llevaron a cabo' ||[] |||779
780 |95|100|95|95|100|95|95|95|100|95|100|100|100|1|['4'] |'La actitud y compromiso de todos los instructores ya que puedo ver que todos dan lo mejor de sí para mejorar como profesor de la FI' |¡Gracias! |['3'] ||'Matutino' |780
781 |95|80|100|95|100|80|95|100|100|80|95|95|100|1|['2'] |'El material información intercambio de experiencias y la aportación de los profesores invitados' |Mejorar la planeación de cada tema ya que a veces sobraba tiempo y otras faltaba. Prefiero el semiperiodo intersemestral |['1', '2'] |||781
782 |95|95|100|100|100|95|60|95|100|100|100|100|100|1|['2'] |'Las experiencias de los profesores' ||[] |'Matutino' |'Matutino' |782
783 |100|95|80|100|100|80|80|100|95|95|100|80|95|1|['2'] |'Las pláticas de profesores invitados y el intercambio de experiencias docentes' |Sugiero disminuir el uso de presentaciones con mucho texto en diapositivas. Sugiero cursos de dos semanas dos horas por sesión |['1'] |||783
784 |100|95|95|95|95|60|60|80|95|95|95|100|100|1|['4'] |'Que aprendí muchos elementos didácticos que podré aplicar en las clases que imparto' ||['1', '2'] |||784
785 |100|100|100|100|100|100|100|100|100|100|100|100|100|1|['3'] |'El aprendizaje de la didáctica para mejorar mi tarea docente' |Prefiero el semiperiodo intersemestral |['1'] |||785
786 |100|100|100|100|100|95|95|100|100|100|100|100|100|1|['1'] |'Conocimiento del EPA Reglamento general de exámenes planeación y motivación' |Considerar tiempo dedicado a lecturas y producto final en tiempo del curso |['2'] ||'10:00 a 14:00' |786
787 |100|100|100|100|80|80|60|100|100|100|100|100|100|1|['4'] |'Las anécdotas de los expositores y de los participantes' ||['1'] |'Sa' |'Matutino' |787
788 |95|95|95|80|95|80|80|100|95|95|100|100|100|1|['4'] |'La experiecia de los docentes que participaron en el proyecto piloto de trabajo colaborativo en los bloques de la generación 2015' |Difusión del seminario |[] |'Ma y ju vespertino' |'Lu a vi de 10:00 a 14:00 y 16:00 a 21:00' |788
789 |80|100|95|100|100|50|60|100|100|100|100|100|100|1|['4'] |'Una visión realista del ejercicio de la práctica docente así como la consideración de métodos y formas de fomento adecuado de los valores en el aula y la superación de los asuntos con los alumnos' ||['1'] |||789
790 |95|100|95|95|95|100|95|95|100|100|100|100|100|1|['4'] |'La necesidad de impulsar el trabajo colaborativo' |Impulsarlo en todos los semestres |['2'] |'14:00 a 17:00' |'Cualquiera' |790
791 |95|95|95|95|95|95|95|95|95|95|95|95|95|1|['1'] |'Promover trabajo colaborativo en mis clases y los beneficios obtenidos' ||['2'] ||'10:00 a 14:00' |791
792 |100|100|100|100|100|95|100|100|100|100|100|100|100|1|['1'] |'La teoría y las aplicaciones prácticas' ||['1'] |'Vespertino' |'Cualquiera' |792
793 |100|100|100|100|100|100|100|100|100|100|100|100|100|1|['4'] |||[] |||793
794 |100|100|100|100|100|100|100|100|100|100|100|100|100|1|['4'] |'Los ejercicios de aplicación' |Hacer la segunda parte del curso |[] |||794
795 |100|100|100|100|100|100|100|100|100|100|100|95|95|1|['4'] |'La integración del grupo' |Excelente curso |[] |'07:00 a 13:00, 16:00 a 19:00' ||795
796 |100|100|100|95|100|100|95|95|95|100|100|100|100|1|['1', '2'] |'Aportaciones para llevar a cabo cambios en mi forma de trabajo como académico' ||[] |||796
797 |95|80|100|95|95|100|80|95|95|95|95|80|95|1|['1'] |'Los fundamentos teóricos de la inteligencia emocional' ||[] ||'10:00 a 14:00' |797
798 |100|100|95|95|100|80|95|95|95|95|100|100|100|1|['2'] |'Los ejercicios propuestos y la asociación de los mismos en los contenidos propuestos' |La lectura es demasiado larga y técnica podría seleccionarse otra o hacer un resumen |[] |||798
799 |100|100|100|100|100|95|100|95|95|100|100|100|100|1|['2'] |'Los ejercicios prácticos' |Sería conveniente ampliar un par de días el curso |['2'] |'Vespertino' |'Vespertino' |799
800 |100|100|100|100|100|95|100|100|100|100|100|100|100|1|['2'] |'El tema trabajo con los compañeros y A E C' |Proporcionar las presentaciones y bibliografía. Propongo el curso de competencias con el Dr. Sergio Tobón Tobón del Instituto CIFE |['1', '3'] |'Sa de 09:00 a 14:00' |'08:00 a 14:00, 16:00 a 20:00' |800
801 |100|100|100|100|100|95|95|100|100|100|100|100|100|1|['2'] |'La claridad de la exposición de temas para su comprensión y su adecuada aplicación' ||[] |'Ma y ju a partir de las 10:00' |'Cualquiera' |801
802 |100|100|100|100|100|95|95|100|100|100|100|100|100|1|['2'] |'Las aportaciones de la maestra y de todos los compañeros' ||['1'] ||'16:00 a 19:00' |802
803 |95|95|100|80|100|100|80|80|100|100|100|100|100|1|['2'] |'La concienciación de que el dominio afectivo puede tener una incidencia importante en el desempleo' |Manejar mejor el cronograma |['1'] |'08:00 a 14:00' ||803
804 |100|100|100|100|100|60|95|100|95|100|100|100|100|1|['2'] |'La forma de relacionar los conceptos de álgebra lineal y ecuaciones diferenciales' ||['1'] |||804
805 |95|95|95|95|95|100|80|80|95|80|95|95|100|1|['4'] |'Las discusiones académicas' |Organizarse un poco más |[] |||805
806 |100|100|100|100|80|95|80|80|100|100|100|100|100|1|['2'] |'La buena actitud y disposición de mis maestros capacitadores y su gran experiencia que a través de lo que aprendí pondré en práctica con mis alumnos' |Excelentes maestros mis felicitaciones de todo corazón. ¡Un curso perfecto! Gracias por sus consejos y apoyo |['2'] |'Matutino' |'Matutino' |806
807 |100|100|100|100|100|95|100|100|100|100|100|60|60|1|['2'] |'Los ejemplos y las anécdotas culturales' |Que la sala tenga asientos más grandes. Prefiero los cursos en semiperiodo intersemestral |['3'] ||'08:00 a 16:30' |807
808 |80|95|80|80||80|60|80|80|95|95|95|95|1|['2'] |'La generosidad de los ponentes' ||[] |||808
809 |95|100||100|100|95|80|100|95|100|95|100|100|1|['2'] |'La explicación de conceptos y su relación con otras materias' |Prefiero los cursos en semiperiodo intersemestral |[] |||809
810 |95|100|95|100|95|95|80|95|95|95|95|95|95|1|['2'] |'Las aportaciones tanto de los instructores como de los participantes' ||[] ||'10:00 a 14:00' |810
811 |100|100|100|100|100|100|95|95|95|100|100|95|100|1|['1', '2'] |'La aplicación del álgebra lineal para fundamentar temas de materias posteriores' |Una duración al menos de 2 semanas |['3'] ||'07:00 a 14:00' |811
812 |100|100|100|100|100|80|80|80|80|100|100|100|100|1|['2'] |'La participación académica' |Felicitar a expositores y organizadores |['3'] |'Sa' |'Vespertino' |812
813 |100|100|100|100|100|100|100|100|100|100|100|100|100|1|['2'] |'Ver la presentación de cada uno de los maestros donde se reflejó la aplicación en cada una de sus áreas' |Me gustaría que se programaran cursos como Excel con Macros y Project; Las 3 áreas de conocimiento  me parecen que nos ayudan en la impartición de las materias |['1', '2', '3'] |'13:00 a 16:00 y Sa' |'09:00 a 13:00' |813
814 |100|100|100|100|100|95|95|100|100|100|100|100|100|1|['4'] |'Las presentaciones' |Impartir cursos de idiomas; Impartir cursos de inglés en todos los niveles |['1', '2', '3'] |'Lu, mi y vi' |'Cualquiera' |814
815 |100|100|100|100|100|100|95|100|100|100|100|100|100|1|['1'] |'Que los instructores nos enseñaron a insertar videos sonidos animaciones etc. Y nos dieron consejos generales para mejorar una diapositiva' |Todo está bien; Deberían impartir temáticas relacionadas con Office |['3'] |'Sa' ||815
816 |100|95|100|95|100|80|95|95|100|100|100|100|100|1|['2'] |'Las explicaciones para incluir vínculos y manejo de atajos' |Seguir impartiendo cursos en sábados |['1', '2', '3'] |'13:00 a 15:00' |'Sa  9:00 a 13:00  y 18:00 a 20:00' |816
817 |100|95|100|100|95|80|80|95|95|100|100|100|100|1|['2'] |'La oportunidad de aprender más de una herramienta para su utilización en el aula' ||['3'] |'Sa' |'Ma y ju 14:00 a 20:00 y Sa 10:00 a 14:00' |817
818 |95|95|95|95|100|95|95|95|100|100|100|95|100|1|['1', '2'] |'El grupo multidisciplinario y la experiencia de cada participante al igual de las instructoras' ||['2'] ||'Sa 9:00 a 13:00' |818
819 |100|100|100|100|100|80|80|95|95|100|100|100|100|1|['2'] |'El orden y la planeación del curso' |Impartir nuevamente el curso |['1', '2', '3'] |'Vespertino y sa' |'Lu a vi' |819
820 |100|100|100|100|100|95|95|95|100|100|100|100|100|1|['1'] |'Plantillas video y flujo de diapositivas' |Realizar presentaciones por día a cargo de los alumnos |['1', '3'] |'Vespertino' |'Vespertino' |820
821 |100|100|100|100|100|80||||100|100|95|100|1|['3', '4'] |'¡¡¡Todo!!! la calidad capacidad y habilidades de las profesoras ¡Excelente!' ||['3'] |'17:00 a 20:00' |'Cualquiera' |821
822 |100|100|100|100|100|100|100|100|100|100|100|100|100|1|['1'] |||['1', '2', '3'] |||822
823 |100|100|100|100|80|95|100|100|100|100|100|100|100|1|['2'] |'Que partió desde el principio sin dar por hecho que los participantes tienen ya un conocimiento parcial del tema' ||['1'] |'17:00 a 19:00' |'10:00 a 14:00 y 17:00 a 19:00' |823
824 |100|100|100|95|95|100|100|100|95|100|95|100|100|1|['2'] |'La manera de exponer' ||[] |||824
825 |100|100|100|100|100|100|100|100|100|100|100|100|100|1|['2'] |'Uso más efectivo de redes sociales y facebook' |Que los cursos sean más temprano; Cursos de aplicaciones a la ingeniería |['3'] |||825
826 |100|100|100|100|100|100|100|100|100|100|100|100|100|1|['1', '2'] |'Considero que todo es de interés' |Que los participantes con instrucciones de los expositores pueden hacer una misma página que de manera simultánea se elabora porque de hacer cada uno su página se atrasa en función de lo que maneje y que como ejercicio complementario cada académico aplique en casa los aspectos que durante la sesión se trataron. Por todo lo anterior se puede mejorar el aprendizaje ya que sería como si en clase al resolver un ejercicio cada estudiante se pusiera a resolver un problema distinto; Impartir cualquier curso que aporte mayor cantidad de herramientas para el mejor desempeño en la actividad docente |['1', '2', '3'] |'Lu, mi y vi cualquiera y Ma y ju vespertino' |'Cualquiera' |826
827 |100|100|100|100|100|60|80|100|95|100|100|100|100|1|['2'] |'La programación en 5 días 2 horas cada día' ||[] |||827
828 |100|100|100|95|100|95|95|100|100|100|100|100|100|1|['2'] |'El orden que se llevó quedaron claros los objetivos en cada sesión por supuesto que esto se aplica  en la totalidad del curso' |Gracias conviene seguir dando este curso por su actualidad |[] |||828
829 |100|100|100|100|100|100|95|95|100|100|100|100|100|1|['2'] |'Conocer mejor el uso de facebook y poder aplicarlo con los alumnos en el curso' ||['3'] |||829
830 |100|100|100|100|100|100|95|95|95|100|100|100|100|1|['4'] |'Todo' ||['2'] |'13:00 a 17:00' |'Cualquiera' |830
831 |100|100|100|100|100|80|95|100|100|100|100|100|100|1|['2'] |'Todas las recomendaciones de seguridad y configuración de la cuenta' ||['3'] |'13:00 a 15:00' |'09:00 a 16:00' |831
832 |100|100|100|100|100|100|100|100|100|100|100|100|100||[] |||[] |||832
833 |100|100|100|100|100|100|100|100|100|100|100|100|100|1|[] |||[] |||833
834 |||||||||||||||[] |||[] |||834
835 |||||||||||||||[] |||[] |||835
836 |||||||||||||||[] |||[] |||836
837 |||||||||||||||[] |||[] |||837
838 |||||||||||||||[] |||[] |||838
839 |||||||||||||||[] |||[] |||839
840 |||||||||||||||[] |||[] |||840
841 |||||||||||||||[] |||[] |||841
842 |||||||||||||||[] |||[] |||842
843 |||||||||||||||[] |||[] |||843
844 |||||||||||||||[] |||[] |||844
845 |||||||||||||||[] |||[] |||845
846 |||||||||||||||[] |||[] |||846
847 |||||||||||||||[] |||[] |||847
848 |||||||||||||||[] |||[] |||848
849 |||||||||||||||[] |||[] |||849
850 |||||||||||||||[] |||[] |||850
851 |||||||||||||||[] |||[] |||851
852 |||||||||||||||[] |||[] |||852
853 |||||||||||||||[] |||[] |||853
854 |100|100|100|100|100|60|95|95|100|100|100|100|100|1|['2'] |'Cada una de las sesiones fueron interesantes y dinámicas' ||['2'] ||'A partir de las 10:00' |854
855 |100|100|100|100|95|80|95|100|100|100|100|100|100|1|['2'] |'Todo' |Seguir impartiéndolo |['2'] |'Matutino' |'Matutino o sa' |855
856 |100|100|100|100|100|100|100|95|100|100|100|100|100|1|['1'] |'La actitud tan abierta y alegre de la maestra' |Juzgo altamente conveniente invitar a otros profesores ya que son enseñanzas para la vida |['2'] |'Ma a ju de 08:00 a 14:00' ||856
857 |95|80|80|80|80|80|80|80|95|100|95|95|95|1|['2'] |||['2'] ||'Matutino' |857
858 |100|100|100|100|100|100|100|100|100|100|100|100|100|1|['2'] |'La temática y la instructora' ||['1', '2'] |'Ma a ju de 16:00 a 19:00' ||858
859 |100|100|100|100|100|80|80|80|100|100|100|100|100|1|['4'] |'Cada tema me fue realimentando en mi vida académica personal y social' |Que se presentaran videos |['3'] |'10:00 a 14:00' |'10:00 a 14:00' |859
860 |100|100|100|100|100|100|95|100|100|100|100|100|100|1|['2'] |'El conocimiento y la experiencia de la expositora' |Que hubiese una segunda parte del curso |['2'] |'Ju o vi de 10:00 a 14:00' ||860
861 |100|100|100|100|100|95|80|100|100|100|100|100|100|1|['4'] |'La claridad de las clases y la forma tan dinámica en cómo se vieron los temas además de la realimentación gracias a la participación de todos' ||[] |||861
862 |100|100|100|100|100|100|100|100|100|100|100|100|100|1|['2'] |'La instructora' |¡Felicidades! Que la instructora imparta otros cursos |[] |||862
863 |100|100|100|100|100|95|95|100|100|100|100|100|100|1|['1', '2'] |'La ejemplificación de temas y conceptos con casos y sucesos reales' |Considero que estos cursos deben tener más audiencia por lo que se debe propiciar su asistencia por otros medios |[] |'Lu, mi y vi' |'Cualquiera' |863
864 |100|95|100|95|100|100|100|95|100|100|100|100|100|1|['2'] |'Organizar una estructura metodológica para elaborar textos escritos con alta calidad académica' |Facilitar el cuaderno de trabajo a los participantes desde el comienzo de la primera sesión |[] |||864
865 |60|60|60|60|60|95|95|95|95|95|95|95|95|0|['4'] ||Enfocar el curso a la práctica de la escritura y no tanta exposición. |[] |||865
866 |100|100|100|100|100|100|95|95|95|95|95|100|95|1|['3'] |'Todo' ||['2'] |'13:00 a 17:00' |'Cualquiera' |866
867 |100|100|100|100|100|80|95|95|100|80|95|95|95|1|['1'] |'Los formatos desarrollados por la maestra y el interés de ella porque aprendamos y utilicemos lo que nos enseñó' |Trabajar desde el inicio sobre un texto inicial |[] |||867
868 |100|100|100|100|100|100|80|80|80|95|95|95|95|1|['2'] |'Elaborar un escrito' ||[] |||868
869 |100|100|100|100|100|95|95|100|100|100|100|100|100|1|['2'] |'La interacción de compañeros profesores ante el estudiante y la aplicación de la redacción en el contexto cotidiano de la Facultad' |Excelente curso |['1', '2', '3'] |'Matutino' |'Matutino' |869
870 |100|100|100|100|95|80|100|100|100|95|100|100|100||[] |'La implementación de técnicas para aprender el contenido de mejor forma' |Controlar el ruido de afuera ya que nos llegaba a desconcentrar |['1'] |'12:00 a 15:00' |'09:00 a 12:00' |870
871 |95|100|100|100|95|60|60|80|95|95|100|100|100|1|['4'] |'Exponer ante la cámara' |Ninguna en particular |['2'] |'12:00 a 15:00' |'09:00 a 12:00' |871
872 |100|100|100|100|100|100|80|100|100||100|95|100|1|['4'] |'Las actividades fueron muy apropiadas para cumplir los objetivos del curso' |Que el curso tenga mayor duración ya que el contenido es extenso y necesitamos mucha práctica; una semana no es suficiente |['1', '2', '3'] |'Vespertino' |'08:00 a 16:00' |872
873 |100|95|95|100|100|60|95|100|100|100|100|100|100|1|['2'] |'Llevar a la práctica lo que se estaba viendo' |Más difusión y más tiempo para el curso |['1', '2'] |'Vespertino' |'Matutino' |873
874 |100|100|100|100|100|80|100|100|100|80|100|100|100|1|['4'] |'La experiencia y realimentación de la microenseñanza' |Me gustaría que algunos temas se revisaran más a fondo por lo que sugiero que el curso sea de más horas |['1', '2'] |'15:00 a 18:00' |'10:00 a 14:00' |874
875 |100|100|100|100|100|100|95|95|100|80|100|95|100|1|['2'] |'Las dinámicas y las exposiciones' |Buena forma de llevar el curso |['2'] |'12:00' ||875
876 |80|80|80|95|95|60|80|80|95|80|95|95|100|1|['2'] |'La realimentación' |Mayor duración |['1', '2'] |'12:00 a 15:00' |'09:00 a 12:00' |876
877 |100|100|95|95|100|95|80|80|80|100|100|100|100|1|['3'] |'La puesta en marcha de la técnica expositiva ya que me mostró qué hacer y qué no hacer' ||['2'] |||877
878 |100|100|100|100|100|100|95|95|100|100|100|100|100|1|['2'] |'Las actividades de exposición el trabajo en equipo y la realimentación de la instructora y mis compañeros' ||['1', '2', '3'] ||'Matutino' |878
879 |95|80|95|95|95|80|95|95|100|95|100|100|100|1|['4'] |'Lo aprendido en comunicación no verbal las características de un buen instructor' |Actividades recreativas más presentaciones más consejos |['2'] |'Matutino' |'Vespertino' |879
